effect_type,time_horizon,mean,5th_percentile,95th_percentile
YLDs_averted,0-5 years,2275.139907771346,1660.3450760632415,2994.328227150566
YLDs_averted,5-10 years,142.19624423570912,103.7715672539526,187.14551419691037
YLDs_averted,10-20 years,142.19624423570912,103.7715672539526,187.14551419691037
YLDs_averted,20-100 years,284.39248847141823,207.5431345079052,374.29102839382074
YLDs_averted,100-500 years,0.0,0.0,0.0
YLDs_averted,500+ years,0.0,0.0,0.0
life_years_saved,0-5 years,1181.091767687823,861.9337624736488,1554.4434901619402
life_years_saved,5-10 years,1181.091767687823,861.9337624736488,1554.4434901619402
life_years_saved,10-20 years,2363.60141264778,1724.9022593560296,3110.7530589435223
life_years_saved,20-100 years,9452.987773318986,6898.574303015387,12441.14615715445
life_years_saved,100-500 years,0.0,0.0,0.0
life_years_saved,500+ years,0.0,0.0,0.0
income_doublings,0-5 years,3517.603677233807,2567.066721957423,4629.543856486375
income_doublings,5-10 years,273.591397118185,199.6607450411329,360.07563328227366
income_doublings,10-20 years,2442.780331412366,1782.6852235815438,3214.961011448872
income_doublings,20-100 years,13308.267245534573,9712.069098072252,17515.107590373456
income_doublings,100-500 years,0.0,0.0,0.0
income_doublings,500+ years,0.0,0.0,0.0
