scenario,method,bound,credence_base,credence_scenario,sensitivity_index,ca_sensitivity_index,scaled_SI,ea_awf_delta,givewell_delta,leaf_delta,longview_ai_delta,longview_nuclear_delta,navigation_fund_cagefree_delta,navigation_fund_general_delta,sentinel_bio_delta
nashBargaining_low,nashBargaining,low,0.3500,0.1500,4.6589,3.9771,0.2329,0.70,-0.69,-0.39,-3.58,0.45,0.06,3.22,0.23
marketplace_high,marketplace,high,0.3000,0.5000,4.3261,3.6930,0.2163,-0.65,0.64,0.36,3.32,-0.42,-0.06,-2.99,-0.21
lexicographicMaximin_high,lexicographicMaximin,high,0.0000,0.0500,4.1473,4.1004,0.8295,-0.64,4.15,-0.05,-1.17,-0.21,-0.78,-0.90,-0.40
nashBargaining_high,nashBargaining,high,0.3500,0.5000,3.4942,2.9828,0.2329,-0.53,0.52,0.29,2.68,-0.34,-0.04,-2.41,-0.17
MET_high,MET,high,0.1000,0.2000,3.1694,3.1694,0.3169,0.47,-0.23,-0.33,-1.92,-0.25,0.04,2.66,-0.44
MEC_low,MEC,low,0.1500,0.1000,2.3711,1.0897,0.4742,-0.25,0.77,0.23,1.37,-0.63,-0.02,-0.82,-0.65
MEC_high,MEC,high,0.1500,0.2000,2.3711,1.0897,0.4742,0.25,-0.77,-0.23,-1.37,0.63,0.02,0.82,0.65
splitCycle_low,splitCycle,low,0.0800,0.0200,2.3044,2.3044,0.3841,-0.28,-0.46,-0.04,1.52,0.27,-0.02,-1.50,0.51
marketplace_low,marketplace,low,0.3000,0.2000,2.1631,1.8465,0.2163,0.32,-0.32,-0.18,-1.66,0.21,0.03,1.49,0.11
MET_low,MET,low,0.1000,0.0500,1.5847,1.5847,0.3169,-0.23,0.11,0.16,0.96,0.13,-0.02,-1.33,0.22
borda_high,borda,high,0.0200,0.0500,1.0878,1.0878,0.3626,0.13,0.21,0.02,-0.71,-0.13,0.01,0.72,-0.24
splitCycle_high,splitCycle,high,0.0800,0.1000,0.7681,0.7681,0.3841,0.09,0.15,0.01,-0.51,-0.09,0.01,0.50,-0.17
borda_low,borda,low,0.0200,0.0000,0.7252,0.7252,0.3626,-0.09,-0.14,-0.01,0.48,0.09,-0.01,-0.48,0.16
lexicographicMaximin_low,lexicographicMaximin,low,0.0000,0.0000,0.0000,0.0000,,-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00
baseline,baseline,baseline,,,0.0000,0.0000,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
