scenario,method,bound,credence_base,credence_scenario,ea_awf,givewell,leaf,longview_ai,longview_nuclear,navigation_fund_cagefree,navigation_fund_general,sentinel_bio
nashBargaining_low,nashBargaining,low,0.3500,0.1500,0.125154,0.052346,0.000000,0.098077,0.021500,0.483654,0.025000,0.194269
nashBargaining_high,nashBargaining,high,0.3500,0.5000,0.155949,0.034615,0.000000,0.057692,0.000000,0.563410,0.061410,0.126923
marketplace_low,marketplace,low,0.3000,0.2000,0.152000,0.030000,0.000000,0.050000,0.010000,0.536571,0.050000,0.171429
marketplace_high,marketplace,high,0.3000,0.5000,0.129333,0.075000,0.000000,0.125000,0.004000,0.507333,0.031190,0.128143
MEC_low,MEC,low,0.1500,0.1000,0.156647,0.047647,0.000000,0.079412,0.000000,0.546294,0.054118,0.115882
MEC_high,MEC,high,0.1500,0.2000,0.136059,0.042353,0.000000,0.070588,0.020000,0.506882,0.030000,0.194118
MET_low,MET,low,0.1000,0.0500,0.143722,0.047500,0.000000,0.079167,0.010000,0.513778,0.041667,0.164167
MET_high,MET,high,0.1000,0.1500,0.144019,0.042500,0.000000,0.070833,0.001667,0.543296,0.043519,0.154167
splitCycle_low,splitCycle,low,0.0800,0.0200,0.136703,0.047935,0.000000,0.079891,0.010000,0.522986,0.036725,0.165761
splitCycle_high,splitCycle,high,0.0800,0.1000,0.143210,0.044022,0.000000,0.073370,0.006739,0.534797,0.043188,0.154674
borda_low,borda,low,0.0200,0.0000,0.144395,0.045918,0.000000,0.076531,0.010000,0.526456,0.038333,0.158367
borda_high,borda,high,0.0200,0.0500,0.143398,0.043622,0.000000,0.072704,0.005408,0.540327,0.040000,0.154541
lexicographicMaximin_low,lexicographicMaximin,low,0.0000,0.0000,0.148000,0.045000,0.000000,0.075000,0.010000,0.522000,0.045000,0.155000
lexicographicMaximin_high,lexicographicMaximin,high,0.0000,0.0500,0.131250,0.092750,0.000000,0.071250,0.002500,0.511000,0.037000,0.154250
